supplier,terminal_from,terminal_to,price_unit,quantity_twenty_original,quantity_twenty_current,quantity_forty_original,quantity_forty_current,whitelisted_clients,departure_date_start,departure_date_end,arrival_date_start,arrival_date_end,expiration_date,deleted_on
Maersk,Container Terminal,Guangzhou South China Ocean Gate,325,383,383,0,0,"Seaco,Textainer",2019-07-18,2019-07-22,2019-08-03,2019-08-09,2019-07-23,
CMA-CGM,Yantian International Cont Terminal,Dedicated Delta South Terminal,175,391,391,0,0,"Seaco,Textainer",2019-07-18,2019-07-25,2019-08-08,2019-08-15,2019-07-26,
Hapaq-Lloyd,Qingdao Qianwan Container Terminal,"Chiwan Container Terminal Co,Ltd",295,126,126,0,0,"Seaco,Textainer",2019-07-18,2019-07-22,2019-08-04,2019-08-11,2019-07-23,
Maersk,Yantian International Cont Terminal,Lianyungang Miaoling Port Area,532,298,298,0,0,"Seaco,Textainer",2019-07-18,2019-07-24,2019-08-01,2019-08-05,2019-07-25,
Maersk,Colombo International CT Terminal,"Chiwan Container Terminal Co,Ltd",447,427,427,0,0,"Seaco,Textainer",2019-07-19,2019-07-20,2019-07-30,2019-08-04,2019-07-21,
PIL,Port Vostochniy Terminal,Oak Intl Cont Term Berth 58/Z985,509,413,413,0,0,"Seaco,Textainer",2019-07-19,2019-07-22,2019-07-31,2019-08-03,2019-07-23,
Hapaq-Lloyd,FELIXSTOWE TRINITY TERMINAL,Hanjin Busan New Port Co. Ltd,284,277,277,0,0,"Seaco,Textainer",2019-07-20,2019-07-24,2019-08-01,2019-08-04,2019-07-25,
Maersk,Lianyungang Miaoling Port Area,Bukai,479,237,237,0,0,"Seaco,Textainer",2019-07-20,2019-07-26,2019-08-05,2019-08-12,2019-07-27,
CMA-CGM,Terminal de France,Wai Gao Qiao Terminal 2,404,319,319,0,0,"Seaco,Textainer",2019-07-21,2019-07-26,2019-08-03,2019-08-09,2019-07-27,
Hapaq-Lloyd,PSA Singapore Terminal,PSA Singapore Terminal,229,161,161,0,0,"Seaco,Textainer",2019-07-21,2019-07-27,2019-08-10,2019-08-12,2019-07-28,
Maersk,Terminal de France,SCT 5,364,393,393,0,0,"Seaco,Textainer",2019-07-22,2019-07-25,2019-08-08,2019-08-11,2019-07-26,
Maersk,EMC Terminal - 116,Lianyungang Miaoling Port Area,533,104,104,0,0,"Seaco,Textainer",2019-07-22,2019-07-28,2019-08-06,2019-08-13,2019-07-29,
MSC,EMC Terminal - 116,Lianyungang Miaoling Port Area,263,176,176,0,0,"Seaco,Textainer",2019-07-23,2019-07-26,2019-08-07,2019-08-11,2019-07-27,
Hapaq-Lloyd,Ningbo Meishan Island International,SCT 5,272,97,97,0,0,"Seaco,Textainer",2019-07-23,2019-07-28,2019-08-09,2019-08-11,2019-07-29,
PIL,SSA T-30,Terminal de France,546,290,290,0,0,"Seaco,Textainer",2019-07-24,2019-07-26,2019-08-06,2019-08-07,2019-07-27,
MSC,SSA T-30,SCT 5,319,149,149,0,0,"Seaco,Textainer",2019-07-24,2019-07-29,2019-08-08,2019-08-10,2019-07-30,
Maersk,Terminal de France,Taipei Port Container Terminal Corp,177,110,110,0,0,"Seaco,Textainer",2019-07-24,2019-07-29,2019-08-10,2019-08-16,2019-07-30,
CMA-CGM,SCT 5,Algeciras - ML Terminal,552,283,283,0,0,"Seaco,Textainer",2019-07-25,2019-07-29,2019-08-07,2019-08-14,2019-07-30,
CMA-CGM,Ningbo Meishan Island International,Yantian International Cont Terminal,200,360,360,0,0,"Seaco,Textainer",2019-07-25,2019-08-01,2019-08-10,2019-08-14,2019-08-02,
Maersk,"Chiwan Container Terminal Co,Ltd",FELIXSTOWE TRINITY TERMINAL,486,101,101,0,0,"Seaco,Textainer",2019-07-25,2019-07-26,2019-08-04,2019-08-09,2019-07-27,
Hapaq-Lloyd,Taipei Port Container Terminal Corp,"Chiwan Container Terminal Co,Ltd",411,426,426,0,0,"Seaco,Textainer",2019-07-25,2019-08-01,2019-08-08,2019-08-16,2019-08-02,
MSC,FELIXSTOWE TRINITY TERMINAL,Container Terminal,349,337,337,0,0,"Seaco,Textainer",2019-07-25,2019-07-27,2019-08-04,2019-08-06,2019-07-28,
MSC,Hanjin Busan New Port Co. Ltd,Eurogate Container Terminal,304,319,319,0,0,"Seaco,Textainer",2019-07-26,2019-07-27,2019-08-04,2019-08-08,2019-07-28,
PIL,Deurganck Terminal Quays 1732-1742,Eurogate Container Terminal,201,147,147,0,0,"Seaco,Textainer",2019-07-26,2019-07-27,2019-08-04,2019-08-06,2019-07-28,
PIL,PSA Singapore Terminal,Ningbo Meishan Island International,201,164,164,0,0,"Seaco,Textainer",2019-07-27,2019-07-29,2019-08-09,2019-08-15,2019-07-30,
MSC,SCT 5,Pacific Container Terminal,507,113,113,0,0,"Seaco,Textainer",2019-07-27,2019-08-01,2019-08-08,2019-08-12,2019-08-02,
MSC,Lianyungang Miaoling Port Area,Pacific Container Terminal,505,190,190,0,0,"Seaco,Textainer",2019-07-27,2019-08-02,2019-08-15,2019-08-23,2019-08-03,
CMA-CGM,EMC Terminal - 116,SSA T-30,454,344,344,0,0,"Seaco,Textainer",2019-07-29,2019-08-01,2019-08-13,2019-08-20,2019-08-02,
Hapaq-Lloyd,Hanjin Busan New Port Co. Ltd,Port Vostochniy Terminal,223,362,362,0,0,"Seaco,Textainer",2019-07-29,2019-08-05,2019-08-19,2019-08-24,2019-08-06,
CMA-CGM,"Chiwan Container Terminal Co,Ltd",Canal Zone Terminal,525,393,393,0,0,"Seaco,Textainer",2019-07-29,2019-08-01,2019-08-09,2019-08-17,2019-08-02,
Hapaq-Lloyd,Container Terminal,Container Terminal 2,247,358,358,0,0,"Seaco,Textainer",2019-07-30,2019-08-05,2019-08-18,2019-08-25,2019-08-06,
Maersk,Qingdao Qianwan Container Terminal,PSA Singapore Terminal,393,200,200,0,0,"Seaco,Textainer",2019-07-30,2019-08-04,2019-08-15,2019-08-17,2019-08-05,
Maersk,Guangzhou South China Ocean Gate,Pacific Container Terminal,210,146,146,0,0,"Seaco,Textainer",2019-07-30,2019-08-01,2019-08-09,2019-08-10,2019-08-02,
Hapaq-Lloyd,Dedicated Delta South Terminal,Canal Zone Terminal,207,105,105,0,0,"Seaco,Textainer",2019-07-31,2019-08-06,2019-08-20,2019-08-25,2019-08-07,
CMA-CGM,Port Vostochniy Terminal,Bukai,462,186,186,0,0,"Seaco,Textainer",2019-08-01,2019-08-04,2019-08-14,2019-08-18,2019-08-05,
CMA-CGM,Terminal de France,Wai Gao Qiao Terminal 2,492,86,86,0,0,"Seaco,Textainer",2019-08-01,2019-08-04,2019-08-15,2019-08-22,2019-08-05,
PIL,Canal Zone Terminal,Colombo International CT Terminal,348,308,308,0,0,"Seaco,Textainer",2019-08-01,2019-08-06,2019-08-13,2019-08-20,2019-08-07,
MSC,Qingdao Qianwan Container Terminal,Taipei Port Container Terminal Corp,290,104,104,0,0,"Seaco,Textainer",2019-08-02,2019-08-05,2019-08-16,2019-08-23,2019-08-06,
Hapaq-Lloyd,Yantian International Cont Terminal,SSA T-30,161,152,152,0,0,"Seaco,Textainer",2019-08-02,2019-08-06,2019-08-18,2019-08-20,2019-08-07,
Maersk,FELIXSTOWE TRINITY TERMINAL,Port Vostochniy Terminal,332,362,362,0,0,"Seaco,Textainer",2019-08-02,2019-08-07,2019-08-18,2019-08-21,2019-08-08,
Maersk,SSA T-30,Yantian International Cont Terminal,473,180,180,0,0,"Seaco,Textainer",2019-08-03,2019-08-04,2019-08-18,2019-08-23,2019-08-05,
MSC,"Chiwan Container Terminal Co,Ltd",FELIXSTOWE TRINITY TERMINAL,366,108,108,0,0,"Seaco,Textainer",2019-08-03,2019-08-08,2019-08-20,2019-08-28,2019-08-09,
CMA-CGM,Terminal de France,Wai Gao Qiao Terminal 2,178,87,87,0,0,"Seaco,Textainer",2019-08-03,2019-08-06,2019-08-17,2019-08-25,2019-08-07,
CMA-CGM,Canal Zone Terminal,Colombo International CT Terminal,219,93,93,0,0,"Seaco,Textainer",2019-08-03,2019-08-05,2019-08-18,2019-08-21,2019-08-06,
Maersk,Container Terminal 2,PSA Singapore Terminal,389,375,375,0,0,"Seaco,Textainer",2019-08-03,2019-08-09,2019-08-16,2019-08-17,2019-08-10,
CMA-CGM,Canal Zone Terminal,Deurganck Terminal Quays 1732-1742,423,428,428,0,0,"Seaco,Textainer",2019-08-04,2019-08-08,2019-08-17,2019-08-21,2019-08-09,
CMA-CGM,Pacific Container Terminal,Dubai World,251,341,341,0,0,"Seaco,Textainer",2019-08-04,2019-08-05,2019-08-16,2019-08-22,2019-08-06,
Maersk,Qingdao Qianwan Container Terminal,Terminal de France,342,246,246,0,0,"Seaco,Textainer",2019-08-05,2019-08-07,2019-08-20,2019-08-21,2019-08-08,
Maersk,Colombo International CT Terminal,Terminal de France,370,163,163,0,0,"Seaco,Textainer",2019-08-06,2019-08-13,2019-08-23,2019-08-28,2019-08-14,
Maersk,Canal Zone Terminal,Guangzhou South China Ocean Gate,462,217,217,0,0,"Seaco,Textainer",2019-08-06,2019-08-10,2019-08-19,2019-08-25,2019-08-11,
PIL,Yantian International Cont Terminal,Taipei Port Container Terminal Corp,416,226,226,0,0,"Seaco,Textainer",2019-08-06,2019-08-09,2019-08-17,2019-08-23,2019-08-10,
PIL,Dubai World,SCT 5,197,363,363,0,0,"Seaco,Textainer",2019-08-06,2019-08-13,2019-08-27,2019-09-03,2019-08-14,
PIL,Canal Zone Terminal,Deurganck Terminal Quays 1732-1742,532,170,170,0,0,"Seaco,Textainer",2019-08-07,2019-08-13,2019-08-27,2019-08-30,2019-08-14,
PIL,Lianyungang Miaoling Port Area,PSA Singapore Terminal,550,160,160,0,0,"Seaco,Textainer",2019-08-07,2019-08-09,2019-08-19,2019-08-21,2019-08-10,
Maersk,Wai Gao Qiao Terminal 2,Qingdao Qianwan Container Terminal,302,186,186,0,0,"Seaco,Textainer",2019-08-07,2019-08-08,2019-08-15,2019-08-20,2019-08-09,
Maersk,Colombo International CT Terminal,SCT 5,546,272,272,0,0,"Seaco,Textainer",2019-08-08,2019-08-12,2019-08-25,2019-08-31,2019-08-13,
MSC,PSA Singapore Terminal,Ningbo Meishan Island International,300,114,114,0,0,"Seaco,Textainer",2019-08-08,2019-08-15,2019-08-24,2019-08-26,2019-08-16,
PIL,Hanjin Busan New Port Co. Ltd,Hanjin Busan New Port Co. Ltd,370,389,389,0,0,"Seaco,Textainer",2019-08-08,2019-08-09,2019-08-22,2019-08-26,2019-08-10,
Hapaq-Lloyd,Oak Intl Cont Term Berth 58/Z985,Colombo International CT Terminal,317,109,109,0,0,"Seaco,Textainer",2019-08-08,2019-08-13,2019-08-27,2019-09-04,2019-08-14,
MSC,Container Terminal 2,PSA Singapore Terminal,437,164,164,0,0,"Seaco,Textainer",2019-08-08,2019-08-14,2019-08-27,2019-08-28,2019-08-15,
Maersk,Taipei Port Container Terminal Corp,Container Terminal,307,197,197,0,0,"Seaco,Textainer",2019-08-11,2019-08-15,2019-08-26,2019-08-29,2019-08-16,
CMA-CGM,Guangzhou South China Ocean Gate,Yantian International Cont Terminal,359,428,428,0,0,"Seaco,Textainer",2019-08-11,2019-08-18,2019-08-29,2019-09-06,2019-08-19,
PIL,Guangzhou South China Ocean Gate,Oak Intl Cont Term Berth 58/Z985,501,395,395,0,0,"Seaco,Textainer",2019-08-11,2019-08-16,2019-08-25,2019-08-31,2019-08-17,
CMA-CGM,Yantian International Cont Terminal,Dedicated Delta South Terminal,495,395,395,0,0,"Seaco,Textainer",2019-08-11,2019-08-13,2019-08-27,2019-08-30,2019-08-14,
MSC,Oak Intl Cont Term Berth 58/Z985,Lianyungang Miaoling Port Area,424,407,407,0,0,"Seaco,Textainer",2019-08-11,2019-08-16,2019-08-29,2019-08-31,2019-08-17,
PIL,Taipei Port Container Terminal Corp,Canal Zone Terminal,490,430,430,0,0,"Seaco,Textainer",2019-08-12,2019-08-15,2019-08-25,2019-08-31,2019-08-16,
Hapaq-Lloyd,Container Terminal,Container Terminal 2,190,267,267,0,0,"Seaco,Textainer",2019-08-12,2019-08-13,2019-08-25,2019-09-01,2019-08-14,
CMA-CGM,Container Terminal,PSA Singapore Terminal,175,301,301,0,0,"Seaco,Textainer",2019-08-13,2019-08-18,2019-08-29,2019-09-01,2019-08-19,
Hapaq-Lloyd,Hanjin Busan New Port Co. Ltd,Qingdao Qianwan Container Terminal,485,164,164,0,0,"Seaco,Textainer",2019-08-13,2019-08-15,2019-08-25,2019-09-01,2019-08-16,
PIL,EMC Terminal - 116,Ningbo Meishan Island International,256,224,224,0,0,"Seaco,Textainer",2019-08-13,2019-08-15,2019-08-25,2019-08-27,2019-08-16,
MSC,Pacific Container Terminal,Eurogate Container Terminal,226,266,266,0,0,"Seaco,Textainer",2019-08-14,2019-08-21,2019-08-28,2019-09-02,2019-08-22,
Maersk,Container Terminal,Qingdao Qianwan Container Terminal,194,251,251,0,0,"Seaco,Textainer",2019-08-14,2019-08-20,2019-09-01,2019-09-08,2019-08-21,
PIL,Terminal de France,Colombo International CT Terminal,196,427,427,0,0,"Seaco,Textainer",2019-08-14,2019-08-20,2019-09-01,2019-09-09,2019-08-21,
MSC,Guangzhou South China Ocean Gate,Yantian International Cont Terminal,194,235,235,0,0,"Seaco,Textainer",2019-08-14,2019-08-16,2019-08-25,2019-08-31,2019-08-17,
CMA-CGM,Colombo International CT Terminal,Colombo International CT Terminal,323,397,397,0,0,"Seaco,Textainer",2019-08-14,2019-08-16,2019-08-24,2019-09-01,2019-08-17,
PIL,Pacific Container Terminal,Dedicated Delta South Terminal,381,284,284,0,0,"Seaco,Textainer",2019-08-14,2019-08-21,2019-08-30,2019-09-06,2019-08-22,
Hapaq-Lloyd,Eurogate Container Terminal,Wai Gao Qiao Terminal 2,317,407,407,0,0,"Seaco,Textainer",2019-08-15,2019-08-20,2019-08-30,2019-09-04,2019-08-21,
Maersk,Dedicated Delta South Terminal,Taipei Port Container Terminal Corp,544,169,169,0,0,"Seaco,Textainer",2019-08-16,2019-08-21,2019-08-31,2019-09-04,2019-08-22,
PIL,Deurganck Terminal Quays 1732-1742,Wai Gao Qiao Terminal 2,371,402,402,0,0,"Seaco,Textainer",2019-08-16,2019-08-18,2019-08-27,2019-09-02,2019-08-19,
PIL,Pacific Container Terminal,Oak Intl Cont Term Berth 58/Z985,454,191,191,0,0,"Seaco,Textainer",2019-08-17,2019-08-18,2019-08-29,2019-09-02,2019-08-19,
Maersk,Algeciras - ML Terminal,FELIXSTOWE TRINITY TERMINAL,461,124,124,0,0,"Seaco,Textainer",2019-08-17,2019-08-24,2019-09-06,2019-09-12,2019-08-25,
Maersk,Guangzhou South China Ocean Gate,PSA Singapore Terminal,356,156,156,0,0,"Seaco,Textainer",2019-08-18,2019-08-23,2019-09-02,2019-09-06,2019-08-24,
MSC,Yantian International Cont Terminal,Colombo International CT Terminal,248,84,84,0,0,"Seaco,Textainer",2019-08-18,2019-08-20,2019-09-01,2019-09-07,2019-08-21,
Hapaq-Lloyd,Pacific Container Terminal,Ningbo Meishan Island International,179,175,175,0,0,"Seaco,Textainer",2019-08-18,2019-08-19,2019-09-01,2019-09-08,2019-08-20,
CMA-CGM,Oak Intl Cont Term Berth 58/Z985,Colombo International CT Terminal,363,189,189,0,0,"Seaco,Textainer",2019-08-19,2019-08-20,2019-09-02,2019-09-06,2019-08-21,
CMA-CGM,Lianyungang Miaoling Port Area,EMC Terminal - 116,490,229,229,0,0,"Seaco,Textainer",2019-08-19,2019-08-21,2019-09-02,2019-09-08,2019-08-22,
Maersk,Hanjin Busan New Port Co. Ltd,Ningbo Meishan Island International,447,263,263,0,0,"Seaco,Textainer",2019-08-20,2019-08-21,2019-09-03,2019-09-07,2019-08-22,
PIL,Wai Gao Qiao Terminal 2,Oak Intl Cont Term Berth 58/Z985,261,386,386,0,0,"Seaco,Textainer",2019-08-20,2019-08-22,2019-09-03,2019-09-08,2019-08-23,
PIL,Eurogate Container Terminal,"Chiwan Container Terminal Co,Ltd",390,220,220,0,0,"Seaco,Textainer",2019-08-21,2019-08-24,2019-09-02,2019-09-09,2019-08-25,
PIL,Algeciras - ML Terminal,Deurganck Terminal Quays 1732-1742,275,378,378,0,0,"Seaco,Textainer",2019-08-21,2019-08-24,2019-09-07,2019-09-09,2019-08-25,
MSC,Lianyungang Miaoling Port Area,Terminal de France,285,168,168,0,0,"Seaco,Textainer",2019-08-21,2019-08-28,2019-09-07,2019-09-13,2019-08-29,
Hapaq-Lloyd,Wai Gao Qiao Terminal 2,EMC Terminal - 116,363,157,157,0,0,"Seaco,Textainer",2019-08-21,2019-08-26,2019-09-07,2019-09-08,2019-08-27,
Maersk,Container Terminal,FELIXSTOWE TRINITY TERMINAL,377,388,388,0,0,"Seaco,Textainer",2019-08-22,2019-08-28,2019-09-10,2019-09-13,2019-08-29,
PIL,Hanjin Busan New Port Co. Ltd,Container Terminal,461,138,138,0,0,"Seaco,Textainer",2019-08-23,2019-08-24,2019-09-05,2019-09-07,2019-08-25,
CMA-CGM,Hanjin Busan New Port Co. Ltd,Colombo International CT Terminal,243,203,203,0,0,"Seaco,Textainer",2019-08-23,2019-08-26,2019-09-07,2019-09-09,2019-08-27,
MSC,EMC Terminal - 116,Dubai World,152,101,101,0,0,"Seaco,Textainer",2019-08-23,2019-08-30,2019-09-12,2019-09-15,2019-08-31,
CMA-CGM,SCT 5,Container Terminal,552,261,261,0,0,"Seaco,Textainer",2019-08-23,2019-08-26,2019-09-04,2019-09-08,2019-08-27,
MSC,SCT 5,Port Vostochniy Terminal,194,115,115,0,0,"Seaco,Textainer",2019-08-24,2019-08-29,2019-09-11,2019-09-17,2019-08-30,
CMA-CGM,Eurogate Container Terminal,Lianyungang Miaoling Port Area,236,299,299,0,0,"Seaco,Textainer",2019-08-24,2019-08-29,2019-09-10,2019-09-12,2019-08-30,
PIL,Ningbo Meishan Island International,Taipei Port Container Terminal Corp,471,284,284,0,0,"Seaco,Textainer",2019-08-25,2019-08-31,2019-09-12,2019-09-13,2019-09-01,
Maersk,Oak Intl Cont Term Berth 58/Z985,Lianyungang Miaoling Port Area,367,390,390,0,0,"Seaco,Textainer",2019-08-26,2019-09-01,2019-09-15,2019-09-18,2019-09-02,
CMA-CGM,Oak Intl Cont Term Berth 58/Z985,Guangzhou South China Ocean Gate,171,295,295,0,0,"Seaco,Textainer",2019-08-26,2019-08-30,2019-09-07,2019-09-11,2019-08-31,
PIL,Container Terminal,Port Vostochniy Terminal,367,234,234,0,0,"Seaco,Textainer",2019-08-26,2019-08-27,2019-09-05,2019-09-12,2019-08-28,
Hapaq-Lloyd,Pacific Container Terminal,Dubai World,419,72,72,0,0,"Seaco,Textainer",2019-08-26,2019-08-27,2019-09-09,2019-09-12,2019-08-28,
Hapaq-Lloyd,Terminal de France,Container Terminal,263,294,294,0,0,"Seaco,Textainer",2019-08-26,2019-08-29,2019-09-08,2019-09-13,2019-08-30,
Hapaq-Lloyd,Container Terminal,FELIXSTOWE TRINITY TERMINAL,258,391,391,0,0,"Seaco,Textainer",2019-08-27,2019-09-03,2019-09-17,2019-09-21,2019-09-04,
PIL,"Chiwan Container Terminal Co,Ltd",Container Terminal 2,407,96,96,0,0,"Seaco,Textainer",2019-08-27,2019-09-02,2019-09-12,2019-09-17,2019-09-03,
