demand,from_type,from,to_type,to,equipment_type,depot_location,whitelisted_providers,departure_date_start,departure_date_end,expiration_date,deleted_on
PIL,region,USA,country,USA,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-11,2019-11-16,2019-11-17,
CMA-CGM,region,Asia,region,USA,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-11,2019-10-14,2019-10-15,
Maersk,region,Europe,port,Shanghai,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-12,2019-09-01,2019-09-02,
CMA-CGM,terminal,Deurganck Terminal Quays 1732-1742,country,USA,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-12,2019-08-16,2019-08-17,
Maersk,country,South Korea,terminal,Colombo International CT Terminal,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-13,2019-09-17,2019-09-18,
Textainer,port,Salalah,region,Middle East,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-13,2019-11-03,2019-11-04,
CMA-CGM,port,Long Beach,port,Hamburg,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-14,2019-10-17,2019-10-18,
Seaco,country,Egypt,port,Shanghai,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-15,2019-08-30,2019-08-31,
MSC,port,Seattle,port,Long Beach,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-15,2019-08-21,2019-08-22,
Maersk,region,Asia,country,UAE,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-16,2019-11-30,2019-12-01,
CMA-CGM,terminal,SCT 5,region,Europe,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-17,2019-11-24,2019-11-25,
CMA-CGM,port,Antwerp,terminal,Ningbo Meishan Island International,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-17,2019-07-28,2019-07-29,
Textainer,terminal,Pacific Container Terminal,country,China,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-17,2019-08-07,2019-08-08,
CMA-CGM,terminal,Dubai World,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-17,2019-08-08,2019-08-09,
Textainer,region,Asia,terminal,Container Terminal,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-17,2019-10-21,2019-10-22,
Seaco,country,China,region,Middle East,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-17,2019-09-08,2019-09-09,
Textainer,country,China,region,USA,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-18,2019-09-20,2019-09-21,
Seaco,terminal,Wai Gao Qiao Terminal 2,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-18,2019-12-01,2019-12-02,
Maersk,country,Hong Kong,region,Europe,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-20,2019-11-27,2019-11-28,
MSC,region,Asia,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-20,2019-12-07,2019-12-08,
Textainer,region,Asia,country,Germany,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-20,2019-11-07,2019-11-08,
MSC,region,Asia,port,Kaohsiung,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-21,2019-10-15,2019-10-16,
CMA-CGM,country,Sri Lanka,terminal,Port Vostochniy Terminal,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-21,2019-07-25,2019-07-26,
Maersk,region,Europe,region,Europe,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-21,2019-10-22,2019-10-23,
Textainer,region,Asia,region,Europe,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-21,2019-11-24,2019-11-25,
Hapaq-Lloyd,region,Asia,terminal,Terminal de France,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-22,2019-11-15,2019-11-16,
Maersk,region,Middle East,terminal,Container Terminal,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-22,2019-09-27,2019-09-28,
Seaco,port,Colombo,region,Europe,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-22,2019-11-30,2019-12-01,
Hapaq-Lloyd,terminal,SCT 5,terminal,Eurogate Container Terminal,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-22,2019-11-01,2019-11-02,
Textainer,port,Antwerp,terminal,Pacific Container Terminal,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-22,2019-12-13,2019-12-14,
MSC,country,China,country,Russia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-23,2019-11-20,2019-11-21,
Maersk,country,USA,country,Belgium,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-23,2019-11-02,2019-11-03,
Hapaq-Lloyd,country,Sri Lanka,terminal,Yantian International Cont Terminal,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-23,2019-12-07,2019-12-08,
PIL,terminal,Colombo International CT Terminal,port,Salalah,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-23,2019-09-26,2019-09-27,
PIL,port,Nansha,region,Asia,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-23,2019-10-11,2019-10-12,
Hapaq-Lloyd,port,Antwerp,terminal,Terminal de France,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-24,2019-11-09,2019-11-10,
CMA-CGM,region,Middle East,country,United Kingdom,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-24,2019-10-30,2019-10-31,
MSC,region,USA,port,Felixstowe,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-24,2019-09-21,2019-09-22,
Hapaq-Lloyd,terminal,Dubai World,port,Jebel Ali,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-25,2019-07-27,2019-07-28,
Textainer,port,Hamburg,port,Antwerp,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-25,2019-07-28,2019-07-29,
Hapaq-Lloyd,country,France,region,Asia,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-26,2019-12-09,2019-12-10,
Textainer,terminal,FELIXSTOWE TRINITY TERMINAL,port,Port Said,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-26,2019-10-03,2019-10-04,
Hapaq-Lloyd,country,United Kingdom,terminal,Guangzhou South China Ocean Gate,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-27,2019-10-18,2019-10-19,
PIL,port,Taipei,region,Asia,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-28,2019-11-26,2019-11-27,
Seaco,terminal,FELIXSTOWE TRINITY TERMINAL,region,USA,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-29,2019-11-09,2019-11-10,
Hapaq-Lloyd,terminal,Canal Zone Terminal,country,China,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-30,2019-10-04,2019-10-05,
CMA-CGM,region,Asia,terminal,Yantian International Cont Terminal,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-30,2019-10-07,2019-10-08,
Textainer,terminal,Container Terminal,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-31,2019-10-13,2019-10-14,
CMA-CGM,terminal,Port Vostochniy Terminal,region,Asia,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-31,2019-12-06,2019-12-07,
MSC,terminal,Yantian International Cont Terminal,port,Hong Kong,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-31,2019-08-10,2019-08-11,
CMA-CGM,terminal,Container Terminal,terminal,Hanjin Busan New Port Co. Ltd,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-31,2019-09-09,2019-09-10,
CMA-CGM,terminal,Deurganck Terminal Quays 1732-1742,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-07-31,2019-11-03,2019-11-04,
PIL,port,Antwerp,country,Spain,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-01,2019-11-05,2019-11-06,
CMA-CGM,terminal,PSA Singapore Terminal,terminal,"Chiwan Container Terminal Co,Ltd",and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-02,2019-10-08,2019-10-09,
PIL,port,Long Beach,terminal,Dubai World,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-03,2019-11-28,2019-11-29,
Textainer,country,China,terminal,Canal Zone Terminal,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-03,2019-08-09,2019-08-10,
Maersk,terminal,Pacific Container Terminal,port,Antwerp,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-03,2019-08-07,2019-08-08,
Seaco,terminal,Algeciras - ML Terminal,port,Qingdao,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-03,2019-12-25,2019-12-26,
PIL,country,USA,region,Europe,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-03,2019-10-12,2019-10-13,
Hapaq-Lloyd,port,Southampton,port,Algeciras,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-03,2019-10-25,2019-10-26,
PIL,terminal,Container Terminal 2,terminal,Lianyungang Miaoling Port Area,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-04,2019-08-13,2019-08-14,
MSC,terminal,Wai Gao Qiao Terminal 2,region,Asia,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-04,2019-10-24,2019-10-25,
Textainer,region,Asia,region,Europe,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-04,2019-09-08,2019-09-09,
Maersk,region,Europe,terminal,Dubai World,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-05,2019-09-17,2019-09-18,
CMA-CGM,terminal,Canal Zone Terminal,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-05,2019-10-19,2019-10-20,
CMA-CGM,country,USA,terminal,"Chiwan Container Terminal Co,Ltd",forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-05,2020-01-02,2020-01-03,
Maersk,port,Hong Kong,port,Antwerp,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-06,2019-12-09,2019-12-10,
CMA-CGM,port,Shekou,country,Germany,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-06,2019-08-27,2019-08-28,
MSC,region,Asia,region,USA,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-06,2019-09-15,2019-09-16,
Hapaq-Lloyd,country,China,terminal,Yantian International Cont Terminal,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-06,2019-11-06,2019-11-07,
Hapaq-Lloyd,port,Hamburg,country,China,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-06,2019-11-29,2019-11-30,
Textainer,country,United Kingdom,port,Kaohsiung,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-06,2019-08-10,2019-08-11,
Seaco,region,Middle East,port,Shekou,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-07,2019-10-15,2019-10-16,
Maersk,port,Hong Kong,region,USA,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-07,2019-09-17,2019-09-18,
Maersk,terminal,Terminal de France,port,Salalah,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-07,2019-09-08,2019-09-09,
PIL,port,Hong Kong,region,Europe,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-08,2019-11-04,2019-11-05,
Maersk,port,Southampton,port,Vostochniy,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-08,2019-10-04,2019-10-05,
PIL,terminal,Qingdao Qianwan Container Terminal,country,China,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-08,2019-08-31,2019-09-01,
Maersk,terminal,Dubai World,port,Jebel Ali,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-09,2019-09-05,2019-09-06,
PIL,country,Taiwan,port,Antwerp,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-09,2019-09-22,2019-09-23,
Textainer,region,Europe,port,Shekou,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-09,2019-10-12,2019-10-13,
Maersk,region,USA,country,Oman,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-09,2019-11-17,2019-11-18,
MSC,country,South Korea,region,USA,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-09,2019-12-03,2019-12-04,
Textainer,country,USA,country,Taiwan,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-09,2019-08-19,2019-08-20,
Seaco,port,Lianyungang,port,Jebel Ali,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-09,2020-01-05,2020-01-06,
Hapaq-Lloyd,terminal,Bukai,port,Algeciras,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-10,2019-10-25,2019-10-26,
CMA-CGM,port,Ningbo,port,Taipei,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-10,2019-09-18,2019-09-19,
PIL,region,Asia,terminal,EMC Terminal - 116,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-11,2019-09-08,2019-09-09,
MSC,port,Salalah,country,Russia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-11,2019-12-15,2019-12-16,
Seaco,region,Asia,region,Europe,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-11,2019-12-19,2019-12-20,
CMA-CGM,region,Europe,region,USA,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-12,2019-10-17,2019-10-18,
Seaco,port,Felixstowe,country,Germany,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-12,2020-01-02,2020-01-03,
PIL,port,Lianyungang,port,Southampton,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-12,2019-10-06,2019-10-07,
Hapaq-Lloyd,port,Seattle,country,Oman,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-12,2019-10-29,2019-10-30,
Maersk,port,Port Said,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-12,2019-11-29,2019-11-30,
Seaco,port,Oakland,country,USA,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-12,2019-11-18,2019-11-19,
Seaco,port,Bremerhaven,port,Shanghai,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-13,2019-10-02,2019-10-03,
Maersk,terminal,EMC Terminal - 116,port,Felixstowe,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-13,2019-10-20,2019-10-21,
PIL,terminal,Dedicated Delta South Terminal,port,Oakland,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-13,2020-01-03,2020-01-04,
Hapaq-Lloyd,terminal,Taipei Port Container Terminal Corp,region,Europe,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-14,2019-10-08,2019-10-09,
Textainer,port,Le Havre,region,USA,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-14,2019-08-24,2019-08-25,
MSC,terminal,Taipei Port Container Terminal Corp,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-14,2019-11-28,2019-11-29,
Seaco,terminal,Yantian International Cont Terminal,region,Europe,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-14,2020-01-09,2020-01-10,
PIL,port,Lianyungang,port,Port Said,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-14,2019-11-21,2019-11-22,
Hapaq-Lloyd,region,Asia,country,Hong Kong,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-14,2019-12-07,2019-12-08,
CMA-CGM,country,France,country,China,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-15,2019-12-16,2019-12-17,
Maersk,country,France,terminal,Hanjin Busan New Port Co. Ltd,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-15,2019-10-21,2019-10-22,
Textainer,country,Russia,region,Europe,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-15,2019-10-26,2019-10-27,
Hapaq-Lloyd,region,Europe,port,Le Havre,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-19,2019-09-16,2019-09-17,
Hapaq-Lloyd,terminal,Hanjin Busan New Port Co. Ltd,country,USA,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-19,2020-01-04,2020-01-05,
Seaco,region,Europe,country,Belgium,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-20,2020-01-04,2020-01-05,
Maersk,country,United Kingdom,country,Spain,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-21,2019-12-24,2019-12-25,
Textainer,region,Asia,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-22,2019-12-06,2019-12-07,
CMA-CGM,country,The Netherlands,port,Rotterdam,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-22,2019-10-04,2019-10-05,
Hapaq-Lloyd,region,Asia,terminal,Algeciras - ML Terminal,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-22,2019-09-11,2019-09-12,
Seaco,terminal,Bukai,port,Jebel Ali,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-22,2019-08-31,2019-09-01,
PIL,terminal,Deurganck Terminal Quays 1732-1742,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-23,2019-10-01,2019-10-02,
Textainer,port,Shanghai,port,Port Said,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-23,2019-09-02,2019-09-03,
Seaco,country,Oman,port,Antwerp,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-23,2019-12-07,2019-12-08,
Seaco,region,Asia,country,Taiwan,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-23,2019-09-16,2019-09-17,
Seaco,port,Southampton,terminal,Ningbo Meishan Island International,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-23,2019-09-22,2019-09-23,
Maersk,port,Busan,port,Bremerhaven,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-24,2019-12-29,2019-12-30,
Seaco,terminal,Hanjin Busan New Port Co. Ltd,terminal,Hanjin Busan New Port Co. Ltd,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-25,2019-11-12,2019-11-13,
Textainer,region,Asia,port,Rotterdam,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-25,2019-09-20,2019-09-21,
Hapaq-Lloyd,port,Le Havre,country,Spain,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-26,2019-12-17,2019-12-18,
Maersk,terminal,Hanjin Busan New Port Co. Ltd,terminal,Taipei Port Container Terminal Corp,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-26,2020-01-13,2020-01-14,
Maersk,region,Asia,region,Asia,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-26,2019-09-22,2019-09-23,
PIL,region,Europe,region,Middle East,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-26,2019-09-18,2019-09-19,
MSC,region,Asia,region,Europe,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-26,2019-09-28,2019-09-29,
Maersk,region,Asia,country,South Korea,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-27,2019-12-04,2019-12-05,
